imb,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,ens,ens,ens,ens,ens,ens,ens,ens
clf,dt,dt,lr,lr,nb,nb,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,knn,knn,rf,rf,rboost_DT,rboost_DT,rboost_NB,rboost_NB,bbag_DT,bbag_DT,bbag_NB,bbag_NB
metric,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score
groovy-1_5_7.csv,0.17783813263347892,0.3076863734820391,0.21253015617345478,0.4196182602078043,0.25705936795819023,,0.17222545424534627,0.38605240804417557,0.3489761751823307,0.4189551853491779,0.16174828912857672,0.4406680099143145,0.17357585931206235,,0.2684097644541595,0.4589629551987796,0.17434748628492275,0.3737451066203232,0.2001631655787795,0.38704330576136065,0.20194340470153563,0.37136640503745766,0.2985612184400857,0.46605109395880706,0.23539191755819053,,0.3610247740850569,0.47978825302354816,0.3457238816496618,,0.20534112621203607,,0.2879148907750448,,0.24382098690298737,,0.23627451528188068,0.4593145336112567
jruby-1.4.0.csv,0.28304283219599674,0.48090215223925037,0.3637540895503173,0.5661224343461442,0.45289636907073433,0.6127091706999065,0.3273718139004954,0.5083306998020541,0.4058352912129774,0.5568226129276296,0.2276462633694147,0.49531307186630646,0.3599373143983266,0.5619709636376113,0.44583924577048245,0.6027594941762534,0.2825582724760927,0.5263742741022228,0.3772470127276359,0.5609669967332132,0.30614444696827053,0.5508460347990579,0.3984829579359738,0.5818740141803692,0.41654155510610563,0.6090840716056749,0.3252204176364414,0.5716426416006228,0.3632282658184572,0.5934356863881803,0.3819439644248072,0.5374140776498658,0.41126666181993615,0.49877457780617473,0.389883540323256,0.5326971827488587,0.44742313589545574,0.6095057027057748
lucene-2.9.0.csv,0.23339408439175882,0.4551694497142324,0.3467986193233474,0.4683111303909184,0.320681487088107,0.46800907971362715,0.2661697119469221,0.44895166242524176,0.29715914594641907,0.41190121485502684,0.22974512709139672,0.5006470467548783,0.347098402926544,0.47210100334091004,0.3197957978772443,0.46913850558052306,0.26334513624503647,0.4372425167916803,0.35359313075808446,0.42550159554447015,0.31373287646817855,0.5466495657024886,0.38704493494376535,0.48455915677882794,0.3019952346312507,0.49902681510272423,0.31550650171181827,0.4996806477424879,0.3816918327090823,0.44772616767703016,0.27835157114151077,0.4489574247705239,0.24176972564501123,0.4147640062029485,0.32781572451172075,0.4146431995148117,0.3302993382808171,0.4631713539243634
jruby-1.7.0.preview1.csv,0.1933845099745913,0.30535169796990025,0.2550592382608384,0.27591928054364967,0.2911841142705969,0.421729062522401,0.21993956537593998,0.3058734206094611,0.30053277809408263,0.2753052234305983,0.19163068247319381,0.4275059986631965,0.2687930017494982,0.3051589246650909,0.312026177467571,0.40241133463156775,0.25726198254764915,0.2985098626100688,0.2713303915473017,0.2971074257679749,0.26740961198700464,0.4077787332247996,0.28229067508345673,0.3758623526524029,0.2987106736663993,0.4628217439544778,0.3037107800893937,0.3505998249983668,0.3326296841904847,0.3416728926929611,0.2758482174786983,0.43234528750004864,0.29309136362536253,0.2932081858776075,0.30001338929752586,0.3186817113260066,0.3031501168741115,0.37647834676562625
groovy-1_6_BETA_1.csv,0.26125944812277774,0.36384452182185895,0.35519892582891394,0.37789628901420463,0.250449443056853,0.40487830848145673,0.2793117922687653,0.38065831743618445,0.40826156680913306,0.4311900066022336,0.22677886908822384,0.4625538793114329,0.3034717631743474,0.3405755667795532,0.21987638164617868,0.36770666802160334,0.30135262726619594,0.42418775641375955,0.32888499430574675,0.49341896982336025,0.31101499443308706,0.4772872358355334,0.4183317475583957,0.3932921719563795,0.27636390198796773,0.41790410708902803,0.356340516271055,0.5004072234475396,0.4111719846331046,0.48883761387139407,0.36212947213077407,0.4745565527414666,0.2768857272655088,0.34871895294294714,0.36014942217420376,0.4158846568215842,0.23398406622199971,0.36733627779304434
derby-10.2.1.6.csv,0.23402904075835046,0.5585014668856528,0.3448522744530289,0.6168918011759709,0.4367417617941142,0.6835354947482631,0.2863542530341821,0.5583211808102433,0.26870712152132464,0.6590350768681936,0.2600346686835671,0.5997477256879205,0.3626039368902563,0.6328610853108169,0.4239536833270716,0.6835599918236014,0.37397358786547297,0.6287418019912498,0.3864767898373697,0.6554796729994982,0.30635712345514876,0.6053505750165707,0.32653577069246875,0.6645916883250094,0.436606666994088,0.6882700374923355,0.307892319702231,0.6068832036300965,0.34837598665482933,0.6766804226101847,0.34549254149491754,0.6439472981755547,0.3143607955737024,0.6301192095865117,0.3435031642299107,0.6180617461947269,0.4393765582426453,0.6901519618368203
wicket-1.5.3.csv,0.0949929227955645,0.14508638309391614,0.16335525800734724,0.15759853668719823,0.2010531330826084,0.3376414620624159,0.13534752584455342,0.1893229261517857,0.09169435789085953,0.14993618437296005,0.12257002068713857,0.3660944943729111,0.18217922020943364,0.16509934341130256,0.21867513539106304,0.3013058113275655,0.18341161989912572,0.21995761720473764,0.18857397532022277,0.16756877458633018,0.10932916518464382,0.17931843284293128,0.13083326130181153,0.1983222252662298,0.22320920842874686,0.32372200493917735,0.11182641872123664,0.15031468305599244,0.15440572855701465,0.19152359986841364,0.17016699640881824,0.25691028317865383,0.19546767154259193,0.3124998321790315,0.18749910226689634,0.13962332154707868,0.21745448405167422,0.288455621891765
camel-2.9.0.csv,0.12976831957523627,0.1305515509045867,0.1798828064419403,0.20070777668783515,0.2281130933347632,0.3531805141909187,0.18907871309464178,0.23968047974455184,0.16530990715965604,0.18817907175665602,0.11496121166201484,0.37450833474968964,0.17366962520556847,0.17588128525015287,0.2336502092944201,0.35296781222029333,0.18901430148622106,0.27172743323859255,0.17480953057499687,0.1970151932990194,0.175677595249863,0.19052276545213506,0.26651604572479776,0.2565295206772501,0.23337014758905247,0.3627535838337827,0.2950524404378487,0.27834181719314094,0.25384516794629297,0.23988557112730427,0.2095418027319849,0.32389069313895197,0.23149525332899099,0.37241581244398886,0.2134821426731654,0.21574980706168187,0.23202617207804072,0.3352157889118601
camel-1.4.0.csv,0.14116825047617715,0.39290380332082225,0.2825838531292436,0.4343323229686096,0.3191954128576595,0.5060303985881519,0.2339300210447322,0.3784924748552553,0.2844299559141548,0.4439482229792215,0.15862440496052194,0.46654169916480376,0.30278973176178225,0.44435316466510827,0.3148765447722598,0.5095920584740377,0.26892725674840123,0.4179151018684128,0.27514444903481095,0.4373128469306774,0.24174270570165388,0.5351437135906486,0.32480914591395516,0.5043763325035115,0.33640176596012455,0.5107911604033373,0.3134361429951135,0.506186927077012,0.3060302333949801,0.4817486038383136,0.339012263246455,0.5086211233094455,0.29655840684490425,0.42607531175823987,0.2773301481975372,0.41646708155877366,0.3104015060474896,0.49650977819172104
activemq-5.8.0.csv,0.16503605387764433,0.24260623807291254,0.24833801744530418,0.30596949658906036,0.28910147279946574,0.3945721084777557,0.20455493231973335,0.2680351143003604,0.24557300729535525,0.28694437907056064,0.18348496657155877,0.4013047055782301,0.26341036741485063,0.30926876864534186,0.27947093060544514,0.39309132768660887,0.2075567532953057,0.26846620607648725,0.24517133183570472,0.2837734793817944,0.19827333291714774,0.28785200581529297,0.2718308350201182,0.3161364007708955,0.285265397150427,0.4172445369090215,0.22463840109247396,0.2541257346476321,0.27315183704889734,0.33343002832531327,0.22045787366408548,0.29298019445350315,0.2759156698553161,0.3626560222089328,0.24407533019505537,0.26503795510783257,0.2886146121248656,0.3733620400142225
